mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_contrast,mean_spectral_flatness,mean_spectral_rolloff,zero_crossing_rate,rms_energy,mean_pitch,min_pitch,max_pitch,std_pitch,spectral_skew,spectral_kurtosis,energy_entropy,log_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,gender,age
2912.785787350781,2577.893359392012,1041.2456364112977,637.7973651567335,26.28004441277947,0.22859192,3838.5139627659573,0.21186211768617022,0.038895767,1666.3145,153.0491,3994.4683,1122.1155,0.9223987367846305,-0.7223877886114312,14.343833,1.296425,-393.42685,177.36517,80.609055,103.54693,-12.10946,43.855137,2.565842,44.229168,-10.269917,27.023945,-5.4293,31.258657,-16.42638,28.14459,-2.5992928,17.877064,-25.21684,23.763273,-0.5015005,21.24537,-11.625579,16.020323,-5.4425063,17.73,-7.73337,14.782106,male,young
4262.474805321018,2785.4732145117423,1089.4112922491192,720.321617029282,23.210940355668857,0.43414798,5146.525930851064,0.19679812167553193,0.024005167,2038.0238,153.9944,3995.3447,1188.8052,0.020532584769189698,-1.6527389500631366,9.920378,0.8138086,-499.7052,198.31522,40.672676,114.70231,-1.8856357,49.971523,17.051931,49.344006,-4.107222,33.62072,-13.584522,23.001461,-18.30826,25.702215,-8.021618,24.209993,-12.497336,18.921307,-0.7126202,11.921526,-11.176965,15.117174,-0.88770556,13.284146,-8.651643,17.34991,male,young
2894.872637598606,2552.2311759061668,986.0209181334703,639.586657666627,28.85951713457331,0.18960042,3906.665558510638,0.2112855302526596,0.025641926,1841.6741,154.656,3991.2603,1201.1338,0.7876951115912327,-0.850059869990516,11.266796,0.87976825,-463.26343,170.54875,79.69434,118.46523,5.5082216,48.07431,15.029796,53.547375,-11.706424,45.910355,-15.05804,31.164309,-21.68369,33.216095,-1.7243023,24.486395,-20.738356,22.531328,-4.4222703,25.847813,-11.684201,17.576832,-4.506626,16.155935,-8.936209,12.590343,male,young
1980.1031800096557,1404.0718882904207,1368.5890876305991,648.7770021927462,30.767994412183132,0.009149974,3365.77460106383,0.2160904255319149,0.042850044,1737.4733,154.1817,3993.1526,1146.7836,1.1298543547018058,0.19799075538746136,17.317919,1.3932462,-346.03885,126.75599,91.2026,107.73801,1.1831186,55.466713,24.628025,67.45612,-0.75799876,48.688328,-27.212574,28.01799,-27.566193,35.166,-2.1656451,25.181068,-33.725487,23.755917,4.357752,27.058958,-23.286629,13.945838,-9.885833,14.594534,-10.044231,12.336778,male,young
3409.0588695715433,2724.9634527146463,965.0041512727133,656.1804416463044,25.59849709369468,0.2825558,4277.842420212766,0.26274206283244683,0.06912459,1665.6576,154.96632,3985.726,1062.3676,0.6545104962529724,-1.2646475365564493,20.20121,1.87145,-353.39648,187.58284,71.59773,95.15094,-9.627011,52.96405,18.755323,61.054874,-10.378329,29.68908,-16.369806,31.930458,-17.908838,34.124504,-4.5009465,17.770788,-21.532124,22.817019,1.3761879,20.453548,-13.058475,21.349682,-4.647824,15.893468,-7.4904513,13.809285,male,young
2147.693756501543,1416.7280875252764,1261.4749438333024,634.4440284982979,31.840004101895193,0.012593703,3383.8929521276596,0.23526845079787234,0.053209823,1561.5709,153.79507,3983.0928,1015.18475,0.9341536782455352,-0.03758927938647316,17.59064,1.6097825,-364.29373,151.8563,73.58038,99.23318,-2.5257378,54.249603,12.791978,64.18724,-3.4406111,38.715008,-11.642524,27.915272,-26.613972,30.847652,-2.623567,16.42044,-18.488352,27.905828,-6.472728,19.671194,-12.554481,16.759157,-7.220035,16.248526,-12.035695,16.590958,male,young
3015.412999517676,2615.0593328927976,1100.2042841859486,737.2446175946025,25.49664027030634,0.21725987,4001.745345744681,0.30768471575797873,0.053715058,1756.8472,152.92438,3996.0051,1177.8654,0.9036718320099113,-0.7622836259286432,17.75077,1.6192329,-371.14166,181.69942,69.29644,90.94705,-2.4615312,46.592937,28.046955,60.79357,-0.29614007,32.85275,-18.656305,30.33537,-24.910728,31.209335,-5.727322,24.390553,-24.020782,23.168226,3.3693209,19.822115,-18.782415,21.4178,-1.3974354,14.815217,-12.877507,17.358713,male,young
2929.2560282340787,2263.1347073790416,1335.9833262009909,802.7991054942813,24.123733789198628,0.27333063,4132.147606382979,0.1544682928856383,0.043777272,1715.8756,154.70285,3991.179,1123.4465,0.6856660437809446,-0.9280383094237372,15.66983,1.4146543,-412.2375,177.07834,76.62328,117.56865,-3.0395901,48.36742,14.096579,62.670048,-9.259999,42.02612,-26.830898,34.44454,-28.983643,32.82077,3.0891385,19.736017,-15.611379,19.792936,-4.21452,20.000538,-13.706526,16.926222,-2.0055494,11.757709,-9.193957,11.087956,male,young
3149.613819907993,2760.3748951040643,949.0942121856294,521.2549999076091,26.638965861396663,0.2289907,4017.121010638298,0.19826296542553193,0.03534508,1524.3448,152.45505,3991.1365,1144.9723,0.7068310693431124,-1.2429558077285034,13.7872715,1.2006987,-420.7707,151.38695,77.79023,110.89302,-1.2509675,44.218906,20.10915,68.24813,-0.3943972,27.371832,-23.147154,38.375526,-16.709608,29.16437,-5.916718,18.921352,-22.941628,23.976313,-0.9429586,22.044226,-16.036903,18.31753,-7.482283,11.387481,-6.9776983,10.378856,male,young
3360.2327899617135,2551.965147999234,1314.3461209829152,798.2992566035427,24.656019309371874,0.3253063,4671.625664893617,0.1539332613031915,0.043733247,1598.781,152.51205,3987.306,1091.0492,0.6585787571579583,-1.1045302482099626,14.843115,1.4136481,-404.1214,179.19563,64.03038,87.39124,-3.3747663,43.136734,18.656025,59.371525,-1.3799175,26.882744,-21.307314,28.774647,-23.7964,33.575768,-1.0687029,17.239279,-19.393814,28.696781,-2.6506002,14.705284,-14.574898,18.02128,-4.543846,12.286683,-9.598895,12.978331,male,young
3208.570907019491,2588.673338938202,1106.3852296992823,655.1630975299587,27.422203315111858,0.24035853,4210.438829787234,0.22525349069148937,0.04649681,1947.0155,153.62737,3996.0256,1154.2252,0.7439812518555641,-0.9794895891393933,16.19063,1.4749231,-409.44144,154.71487,48.11309,101.86293,2.8867035,55.694756,34.279533,70.44051,-1.0876756,32.183716,-9.903763,44.11735,-18.515148,30.097925,-7.0293503,27.28751,-18.887403,26.303057,-7.2106237,16.881247,-15.975764,17.059597,-6.0198646,13.792878,-6.950043,14.031573,male,young
3228.0763915540624,2895.4079222597506,779.3601288848598,624.6867662675601,27.55289799934962,0.23972996,3950.63164893617,0.21495802859042554,0.05639856,1559.886,153.26349,3994.597,1139.382,0.6170870463604481,-1.3370186182773278,17.605064,1.6679832,-410.1626,163.26668,85.14621,112.419556,3.451316,36.72952,2.1594613,58.228813,-5.716531,35.34468,-13.330965,33.807076,-15.067653,31.893208,-1.0134072,18.302017,-15.824125,26.93641,-6.6725106,24.104939,-11.660114,16.682657,-6.0639806,19.406666,-9.542924,14.752477,male,young
2930.2338557919056,2620.7915496523556,1040.014983566762,638.5706893128319,27.031790290987455,0.22975424,3819.148936170213,0.19970703125,0.06686099,1588.3143,153.71399,3989.3125,1065.8726,0.9886396783247635,-0.7070741030112715,20.951046,1.8381552,-353.29178,163.65158,88.101295,101.94973,-11.928643,46.63406,11.395968,74.4381,-6.9976845,30.802778,-22.678244,34.86951,-20.383877,31.136616,-4.8723416,26.128426,-24.157312,26.795185,-0.81148106,20.560318,-11.953905,20.295317,-4.9227176,12.950437,-10.778952,13.068669,male,young
2991.663552383659,2505.5142982616485,1026.7454205718936,572.6141209218962,27.67956309472209,0.22842918,3885.8045212765956,0.17457093583776595,0.04507913,1650.5238,155.13708,3979.4314,1210.7383,0.8090798649690956,-0.8706565149024086,15.410594,1.4439589,-400.86685,144.8457,55.4383,109.780876,1.2877845,45.632008,20.197664,50.114864,-4.473401,27.599934,-15.471012,38.66016,-14.859218,23.703701,-1.9527215,25.994158,-14.081054,23.441265,-6.351906,15.067682,-11.11041,13.934086,-7.6079035,15.058063,-9.416069,11.684523,male,young
3298.234563290074,2560.6857137720285,1066.5695756461814,673.7691136224839,24.531666122523855,0.2733772,4295.877659574468,0.26420690658244683,0.0503386,1846.8706,152.73741,3989.5898,1240.727,0.6404224879787206,-1.062914446546825,17.23819,1.5543116,-383.12134,180.7982,69.48185,122.345535,-9.011552,47.28775,7.930213,46.355274,-9.474485,42.190453,-13.967558,27.567514,-18.66659,27.864136,-6.5143723,26.852222,-19.556658,23.594793,3.492243,16.950268,-13.643334,16.634409,-3.9994822,13.4460335,-6.9705815,12.405747,male,young
2759.54687561904,2461.825630913781,970.0986285246687,551.9076549123712,27.589523222056975,0.19843084,3525.0997340425533,0.24029670877659576,0.05081407,1537.799,152.38187,3991.2678,1080.4326,1.0151851996701087,-0.5188336271813152,16.671534,1.5637128,-409.75668,162.90471,78.4169,88.220764,3.0186927,39.659286,11.51084,60.02192,-8.288381,38.514534,-18.954136,32.782036,-22.644682,35.55139,-4.313352,19.507982,-21.693369,28.145523,-1.8023084,15.955504,-10.394394,18.20954,-7.678517,15.383485,-9.299148,13.419018,male,young
2911.801691863823,2687.699808279949,810.1228821350401,642.3696008560559,27.299923445812688,0.2353212,3606.715425531915,0.1500270113031915,0.03600233,1649.8569,153.03459,3992.1538,1205.3997,0.8188437154195566,-0.9510071275623271,12.838166,1.2191231,-450.90002,139.91563,65.0236,97.971146,7.005328,39.63361,16.76686,67.9397,-7.178368,42.92241,-16.28007,28.083908,-8.580126,22.748343,-5.692805,18.434193,-25.342215,26.041542,-5.5033226,16.73872,-16.172453,17.683722,-6.162477,13.961842,-8.062088,9.481173,male,young
1249.4419831975617,1485.3741187494963,813.7806438422615,697.2562589300095,24.579175227589307,0.3203817,1902.1775265957447,0.13593438331117022,0.054517083,1459.2336,153.32974,3982.7327,994.7072,1.9725224338916258,4.0808883658011945,16.860546,1.6340536,-369.07068,176.15103,72.925285,91.95544,-10.658915,40.179596,-0.14501515,43.043655,-7.554785,26.077986,-5.637851,21.465616,-19.306292,26.9267,-10.006527,19.387407,-20.579067,26.699415,-1.6192114,18.905464,-8.697317,17.550161,-4.852028,12.849158,-9.841967,12.560079,male,young
3208.8444320664717,2550.9505604888086,1197.142718742668,726.3718485649347,25.322020917370605,0.33529747,4258.643617021276,0.15177755152925532,0.061375502,1818.4353,152.35448,3990.8093,1108.8578,0.6723986492195787,-1.1021557498887393,18.39751,1.7525502,-410.00238,184.13481,56.261185,103.30482,6.40145,44.411213,25.371946,69.65871,-9.649679,39.343834,-18.4454,37.67542,-13.434205,26.732573,-0.7330389,17.861431,-23.58128,27.417688,-5.281593,19.10015,-9.25763,15.873045,-6.818038,13.5572815,-7.9738717,10.633689,male,young
3792.3414820650946,2638.984862515904,1131.1506916337428,770.2712809262147,24.605740528617996,0.3724208,4881.316489361702,0.16260285073138298,0.029674172,1890.2096,153.6395,3994.9377,1134.8634,0.421242534757129,-1.4202228160253938,11.824576,1.0258166,-463.54892,178.47414,40.178787,98.52398,1.7580217,40.017902,35.728523,63.875256,3.2206368,29.95853,-23.276918,50.77041,-22.705263,33.28626,-3.244601,24.12784,-14.662878,22.681316,-4.6662297,20.306429,-15.144625,16.90631,-4.575319,12.475912,-5.4691825,11.092601,male,young
3174.3378057010277,2622.557592385513,1087.6425435752801,691.8896715468402,25.795015516335223,0.24610381,4248.337765957447,0.22591318982712766,0.053296182,1589.1891,153.16763,3991.4336,1045.8015,0.8522589496162505,-0.9641214696049127,17.385155,1.6114042,-390.68094,183.02856,67.791794,99.96922,-3.5785964,62.26786,29.619637,63.830517,-12.234423,33.089195,-17.50682,33.810677,-23.649555,32.197487,-6.2113857,22.6909,-17.815914,20.133768,-0.40116432,17.248203,-16.33242,19.682861,-5.290725,11.772301,-6.842902,10.929335,male,young
3512.9202255110554,2870.6176555782827,894.3397898862962,677.749026260411,25.815108950355707,0.30608836,4319.730718085107,0.15072307180851063,0.028791089,1810.5305,152.7916,3994.21,1216.9297,0.5158699393281309,-1.4501539922447098,11.907868,0.9956054,-452.8859,173.74022,66.47226,102.64381,-6.2704363,50.682743,14.421962,42.599693,-5.7589254,33.512383,-14.908479,40.135918,-25.378805,38.753696,-5.4161406,26.912573,-21.184935,24.919891,-1.7771868,17.929655,-11.620602,15.334073,-6.0371723,12.19187,-8.498526,13.730042,male,young
2534.5146933050137,2224.5733637049107,1114.414550449942,689.7326894973058,28.494632568478618,0.21993318,3554.0226063829787,0.17191136136968085,0.030502578,1252.282,152.99173,3986.412,859.82184,1.1926201865166057,0.14122890606494165,11.957186,1.0533507,-439.43356,156.36153,86.84876,93.113914,-4.4183006,65.6353,17.84615,61.00217,5.3281465,27.312504,-21.572277,28.514397,-22.308754,31.571558,-3.2476823,20.30969,-14.730737,30.66721,-6.349462,20.758118,-9.889513,19.438122,-4.673085,16.95962,-14.000686,13.816892,male,young
3465.2506033650784,2695.2145097161088,1079.5361419173669,667.4967436160852,24.73409063445631,0.25298542,4468.334441489362,0.3595204454787234,0.059352722,1699.3022,153.74092,3993.8115,1115.2421,0.6262550335786947,-1.2824702820037768,19.286953,1.7190375,-373.17575,180.59436,63.070625,109.298965,-1.4229225,52.042233,31.345648,52.87958,-6.5170684,29.952702,-21.690697,46.54231,-18.922817,27.652096,1.9452425,28.536716,-26.314976,28.573069,-2.0801187,20.516499,-15.165435,16.651964,-8.5556965,19.031946,-8.555884,14.175928,male,young
1887.5912210161232,1307.0916559154675,1159.8025278809905,453.08003984379354,30.455074186439116,0.007354132,2941.904920212766,0.17424887799202127,0.039216533,1600.0583,154.64934,3994.519,1120.189,1.2485175789044896,0.34202929750386746,15.375646,1.3046379,-381.37216,136.79799,80.2229,102.44937,-7.8553452,58.772194,30.016527,71.29224,0.3915042,32.505898,-20.317844,43.573288,-36.651745,35.282074,-8.36303,30.809513,-24.857668,24.194256,-4.0526586,20.233719,-16.053593,17.050467,-14.742229,17.311522,-10.259584,12.93675,male,young
2916.3916855484626,2640.7342871667047,943.5333592415927,614.8668278516825,24.908404739169352,0.24262312,3753.5738031914893,0.23709690824468085,0.030598678,1656.3954,153.41249,3987.1785,1141.8353,0.9246193780238594,-0.7754579996006803,12.290098,1.0564964,-426.12198,162.86264,77.05268,101.98834,-3.170813,48.74515,16.827541,53.269234,-12.547034,29.266924,-14.782333,34.74696,-23.129324,28.109755,-7.3560877,18.632496,-17.570545,22.399162,-0.45130888,19.906868,-13.453998,16.310171,-5.9104853,10.667089,-9.680046,11.267827,male,young
1603.2827758986703,1112.5570148949564,1105.5273662508757,521.786204953846,30.327966561378634,0.018656984,2543.8829787234044,0.1580836519281915,0.042711794,1501.24,152.91098,3990.3472,1068.2493,1.627195866360004,1.954363394379742,16.518888,1.3900146,-377.7406,123.08387,98.83861,93.341515,2.5905643,48.032463,9.076493,83.924675,-19.638758,44.55197,-19.456778,35.89834,-21.161882,30.053602,-8.152217,21.28244,-36.213097,26.998316,-2.5059628,24.542004,-15.744395,16.780016,-7.550526,13.742854,-11.07685,16.88742,male,young
3226.2421854252107,2443.6938606474155,1122.9366415727566,610.8983339866583,25.14071217819591,0.29248527,4243.683510638298,0.22591838430851063,0.04328157,1976.8969,154.67307,3993.431,1187.6572,0.6005660554406167,-1.0014011987792726,14.376062,1.4032664,-447.547,194.33974,43.884712,97.66546,-3.5677204,43.37935,30.42907,56.009888,-6.112008,35.611763,-14.647856,37.27159,-13.744648,29.084318,-6.9264145,20.292255,-15.942497,22.166935,-1.3121876,20.575375,-13.768823,19.518946,-5.5789304,15.3464155,-6.7098374,12.093846,male,young
3154.354508557908,2509.5403715172197,1103.9380704343828,734.6432182944017,25.927392863442996,0.20957734,4159.740691489362,0.1996031416223404,0.060074396,1812.372,153.22469,3992.9402,1200.8516,0.4847865298587916,-1.4007737672397498,18.573502,1.7311232,-384.99106,174.53975,56.153736,103.04479,-3.6240468,51.896385,30.410774,48.53614,3.7852466,31.459736,-25.414541,37.855938,-26.620615,30.790382,-8.491729,21.127102,-14.938728,19.634388,-1.8098325,16.319374,-15.906692,15.824473,-6.7470465,10.528341,-5.957706,9.324921,male,young
3357.249217455956,2457.046090447696,1111.8302446374798,639.1851223463239,24.41983527549749,0.23195666,4446.060505319149,0.30899372506648937,0.040984508,1879.5763,156.03612,3993.862,1148.4756,0.5524673039919905,-1.0967602119354525,14.545883,1.3487337,-414.71405,176.62839,45.064785,118.415565,-15.438242,45.328873,7.4083886,35.106216,-5.0237737,29.173933,-11.537422,28.399096,-23.130249,27.78374,6.298184,23.05686,-18.596445,24.377941,1.4283361,17.595585,-11.551559,18.095905,-4.792208,11.639391,-5.487572,13.047243,male,young
3029.777998236605,2608.9688727462117,1169.132727262072,701.3601940416656,25.814042529830104,0.28710195,4029.255319148936,0.12321309840425532,0.056483258,1696.6105,154.98955,3976.9875,1112.236,0.8034905692881789,-1.0208439715433586,18.209526,1.6694838,-380.12296,167.00182,83.887535,98.290375,-6.789413,46.481686,13.180877,50.80968,-3.6064446,28.549347,-13.911916,38.56382,-26.436565,28.868557,-7.519127,26.74806,-16.259853,21.922237,-0.3364962,21.220867,-17.489748,21.536844,-5.169924,14.297118,-5.3770432,10.934564,male,young
3065.0666828265475,2402.6774703712554,1117.0962969432271,644.9647215962575,26.175478540447404,0.15526618,3924.8670212765956,0.2891144448138298,0.07364993,1462.5282,152.34975,3990.725,1034.6423,0.7871746353466328,-0.8375561873981852,20.887175,1.9348627,-340.19,180.1636,61.449047,92.25163,-3.8767946,54.675602,14.464493,54.393898,-9.38639,27.290752,-19.486544,36.649075,-26.715542,28.263962,-0.5684178,17.88969,-19.96467,21.438206,-2.1363149,16.467884,-10.617037,16.49551,-5.927081,14.956925,-6.7620754,13.865365,male,young
2679.6254229259516,2117.86801393299,1022.8512051370159,648.7038651221446,28.183344506188373,0.1884214,3637.5498670212764,0.2206304022606383,0.048555814,1673.971,153.30989,3987.3228,1159.0067,1.0789490756712494,-0.04510020424558325,16.864405,1.5182534,-402.5331,156.174,80.38089,110.4611,-6.952725,55.055035,5.6164465,60.72261,-3.3480601,42.198376,-20.523933,37.47728,-25.358519,25.432896,-9.597508,23.828823,-18.82739,35.722816,-2.3721836,18.878967,-13.229319,15.06956,-6.0463457,13.332997,-11.924891,15.511601,male,young
1816.07160398931,2051.6118207719464,750.7327819269368,636.5555436463542,24.15835401325306,0.31346115,2477.3936170212764,0.19348923703457446,0.053090278,1570.5588,153.97528,3994.7932,1092.5931,1.374000608886572,0.8227290464939498,16.055613,1.6075333,-394.68167,181.17882,51.12365,99.545,-8.786726,41.13018,14.475366,54.45378,-12.252277,29.230873,-10.059217,28.607307,-14.207059,27.200048,-5.2862997,20.734627,-15.723217,25.19154,-0.4352318,15.925907,-8.88013,15.073417,-1.9518034,12.853573,-10.1497755,16.571484,male,young
1955.7650476995914,1895.8796570167494,1252.436754958403,629.7248990515918,27.609029828651195,0.10165681,2958.6934840425533,0.1470765458776596,0.056053642,1300.1942,153.05754,3993.199,995.94904,1.9545004113513837,2.8825091934135676,18.903625,1.6618487,-344.18878,161.75583,87.60814,82.8552,1.3922752,53.533367,14.206141,52.015118,-13.419577,23.304043,-21.520025,31.7886,-32.979294,32.124672,-0.07192778,18.85231,-26.6591,19.650345,2.3717735,16.99671,-13.891385,17.51951,-4.892031,13.711166,-12.314758,13.966459,male,young
2351.978457695415,2034.6097752640444,1184.9954269696013,591.3135202719965,28.746563305147212,0.1107104,3403.341090425532,0.2564775182845745,0.058714602,1575.8103,152.91829,3991.8423,1079.9574,1.4247081051484072,0.985362710999862,20.04421,1.708228,-320.80954,146.89052,91.53786,96.73704,-1.0460552,49.65227,-1.1964486,44.085663,-29.812988,34.26053,-8.870085,32.001163,-20.128386,38.503105,-11.570639,26.147621,-24.257835,23.886066,2.2103164,26.818808,-13.117571,17.725372,-7.3169603,18.291134,-13.424671,15.441123,male,young
2878.7854531311395,2353.440800400367,1145.7756200318659,676.0049190699693,27.4768569374526,0.16068259,3921.875,0.22552879820478725,0.058164023,1573.9064,154.43732,3990.4407,1063.7344,1.185862531204773,-0.08870545984508382,19.546984,1.6988065,-354.16864,183.03336,88.92219,90.08967,-8.511947,52.533035,16.561153,50.706947,-17.462301,35.7549,-11.979557,36.845036,-32.308033,45.655922,-7.5136704,36.526497,-18.858162,22.209019,5.226548,15.7528105,-15.995077,17.27146,-6.687344,14.968809,-7.776349,13.922352,male,young
3515.3669963046495,2577.831103648661,1106.8969799061858,700.0986260399098,25.28004579731558,0.27943718,4606.382978723404,0.2586228390957447,0.04909527,1650.1233,153.79372,3988.8284,1078.439,0.6135384096823293,-1.2769158894108232,16.512781,1.5293022,-398.19815,188.54488,55.804413,99.22358,-9.219304,60.07176,13.017205,66.581314,-16.990055,29.04331,-10.645913,36.822945,-23.54356,30.15226,-6.2618403,34.60223,-13.067527,23.037758,-2.1043694,19.618465,-13.415557,17.31058,-4.46454,11.730699,-8.508704,14.103941,male,young
1836.368533387806,1456.2851903843555,1066.1785467809734,551.1068946891453,30.091829178154654,0.0046928674,2821.8916223404253,0.18674680019946807,0.043329082,1700.6779,154.33897,3991.019,1229.9424,1.0589764311140708,-0.4859379765861447,16.98214,1.4043635,-355.89737,107.53582,94.889725,123.467545,4.337292,59.807594,6.759566,53.0395,-34.46226,48.55214,-18.939405,29.844976,-5.4772267,25.629042,-10.161364,21.379122,-31.893179,24.282837,-5.4547358,24.79956,-9.259942,15.560893,-4.222367,17.968678,-16.327576,14.009601,male,young
3686.0749499811277,2649.0688969574153,1065.9600897062096,662.0866382414971,25.80898665145994,0.21736565,4732.878989361702,0.25723591256648937,0.03998393,1762.9785,153.90353,3990.535,1121.505,0.49274771351590263,-1.450121286005634,14.306502,1.324017,-404.58835,150.58304,38.142647,92.79872,6.872482,51.14125,27.944721,44.53756,-9.099882,30.447636,-16.533247,41.9881,-24.585413,27.813278,2.6055713,31.434586,-18.840473,25.104055,-4.2334223,15.0678,-12.545037,16.131578,-6.900325,17.94457,-5.0281653,7.8587756,male,young
1679.0469546643255,1487.986761773706,1138.4397438050319,698.8351450683663,26.25250007186256,0.16985038,2768.533909574468,0.1662130152925532,0.060460515,1449.3198,154.93562,3989.1724,1001.80194,1.2821353536863418,1.07123209126454,19.416939,1.73753,-333.58835,171.74843,78.872284,92.342514,-7.4501157,55.675552,16.676846,59.89505,-14.891303,31.591978,-12.886292,27.067215,-22.341257,25.7501,-11.173254,21.004356,-24.407831,26.191788,2.0036476,24.04097,-14.035928,17.236202,-8.779682,12.611812,-10.126818,12.466174,male,young
2166.579418212993,1845.0863606179182,1156.534687533491,570.4721268351807,29.606175046737526,0.06257406,3252.2440159574467,0.22542490857712766,0.05946798,1742.105,154.31158,3993.6235,1128.9158,1.4467889053901473,1.21623402428183,20.550196,1.7209775,-329.2662,125.47868,91.25637,115.49659,-4.4187655,52.246365,5.210921,65.8882,-19.080603,37.39987,-12.686069,34.789715,-21.404715,30.212664,-6.0626473,22.125626,-22.597857,23.834211,-8.205224,20.095087,-11.283894,20.76255,-7.9307814,16.734951,-8.441686,11.987096,male,young
2978.711288216176,2506.788995563959,1037.24761774203,616.0263124900179,26.506687585171132,0.20721568,3944.9800531914893,0.2172124335106383,0.04966538,1593.4943,153.14845,3990.4136,1080.2166,0.9684529238835389,-0.6270341000369544,17.120499,1.5408477,-350.13037,161.07204,73.84556,99.75039,-7.911201,54.285603,22.228054,58.63185,-16.558752,31.322119,-20.853306,36.22969,-19.813528,26.994843,-6.0080266,23.173866,-16.805439,17.469007,-7.6708727,17.160603,-15.157141,13.510421,-3.0840724,9.25498,-10.96837,10.816236,male,young
3245.39832240048,2709.3676956205786,941.8274968334878,614.3507051879022,25.47467542015974,0.2586634,4087.0179521276596,0.22349775598404256,0.05314767,1662.8119,153.45927,3992.436,1101.5739,0.7086509979479291,-1.1929096365168856,17.735664,1.6086138,-394.67178,185.77841,69.14381,109.34707,-9.609205,53.463387,24.40333,73.035034,-8.423959,22.57724,-15.39331,38.839527,-23.838163,30.7568,-5.642183,19.195078,-15.335656,21.488113,-6.6600432,16.988804,-11.693224,17.37346,-4.386417,12.626466,-11.273049,14.551243,male,young
3207.9698955471204,2669.7204003119755,975.3516932486259,629.1993592147097,25.863813184622096,0.25206915,4088.597074468085,0.2155294215425532,0.05741824,1568.887,153.26285,3992.4956,1140.9844,0.7254107563742509,-1.0552759837159826,18.71471,1.6859015,-371.98596,178.04828,71.72759,110.95401,-4.2611785,45.575615,12.153555,64.67466,-12.493405,35.181538,-8.306379,24.773174,-24.1832,30.550333,-5.996786,15.486405,-14.657086,20.569136,-2.5554407,24.493986,-12.800832,17.78762,-4.7924576,13.904189,-9.484683,14.802022,male,young
1942.677326859136,1607.810904858635,1179.4455154406564,490.8642849771147,28.418653324754295,0.047801696,3006.8982712765956,0.18328727559840424,0.06641122,1383.1699,152.93236,3994.367,929.74835,2.2757083079181335,4.135241821645049,21.672628,1.8314055,-305.19998,152.6076,103.08237,78.93171,-28.66303,50.87396,11.793787,56.260918,-15.981585,33.10748,-15.222236,30.70694,-25.763706,32.22805,-8.49069,21.930077,-22.486795,23.632519,2.8042219,20.661871,-16.36399,16.13029,-5.558462,15.231859,-13.144653,13.177614,male,young
3751.5338629023586,2618.5209299867015,1078.8475882047198,668.9326684287328,23.691484608647897,0.2870316,4682.097739361702,0.21004404920212766,0.037706055,1917.0303,153.80896,3994.7085,1132.6063,0.3563933792120611,-1.4816748174280145,12.979723,1.2653601,-442.10526,187.62689,31.16654,103.23883,-6.243004,44.229946,20.258802,59.40527,-2.1258686,33.143715,-10.160474,31.004025,-19.327394,26.399012,-1.3558899,16.576128,-21.91904,28.88954,4.9676995,14.788505,-13.750424,20.152584,-4.1734905,11.699184,-6.485817,9.390718,male,young
3172.2824648759592,2721.33178993933,1001.7865024004276,643.3781086753446,26.845278046846595,0.2681983,4093.500664893617,0.2032652509973404,0.045609094,1698.5248,152.79741,3992.6025,1141.4695,0.7922212905752095,-1.0778356218677183,16.204552,1.4556466,-398.36514,171.05896,76.93582,99.9442,-8.18859,44.499584,24.127094,63.857933,2.2841723,34.48272,-22.095274,36.246677,-25.357262,29.012465,-6.5877686,26.665106,-20.479605,20.489603,-3.7910802,15.081744,-14.963142,17.439127,-6.322844,13.672855,-10.066294,14.073,male,young
4292.192768328555,2822.2860940667742,862.7812916733341,638.8345682094105,23.460764053495883,0.42482182,5137.466755319149,0.2047872340425532,0.04396007,2067.9248,154.96323,3994.0334,1299.5247,0.02937064377515612,-1.638529098954894,14.180299,1.4188212,-436.92398,185.35431,38.038113,101.25042,-1.758382,56.49887,26.21454,50.2301,-5.8967195,26.517853,-9.223484,26.276247,-10.545241,21.476154,-10.970319,21.911575,-11.843358,19.260498,-2.8095229,18.78297,-10.501522,15.1487665,-4.7791543,15.902261,-6.3780217,14.746458,male,young
3298.2031843434256,2668.141515893785,1070.1576704167642,694.3389538851617,25.280271102335693,0.22820811,4310.255984042553,0.3322961685505319,0.050644413,1595.9846,152.85992,3994.3892,1173.9636,0.7130372815529807,-1.1243696584849039,17.280691,1.5603684,-367.88684,164.77927,64.6741,97.91752,9.266683,39.451027,14.211335,55.514664,-22.209665,42.531364,-19.478863,42.403206,-26.961132,31.938965,-7.9668016,22.356306,-15.040682,20.941195,-1.4766657,20.297758,-14.226708,16.877832,-5.6689024,14.019297,-7.978844,14.142461,male,young
